,threshold,sample,iou,intersection,union,gt_area,segmentation_area,gt_x_center,gt_y_center,segmentation_x_center,segmentation_y_center,x_distance,y_distance,euclidean_distance,x_size,y_size
806,0.6,0517.jpg,0.15173264057064859,6892,45422,45408,6906,454.0,635.0,510.0,570.0,-56.0,65.0,85.7962703152066,1024,1024
807,0.6,0648.jpg,0.869253195783808,7752,8918,7813,8857,498.0,524.0,497.0,529.0,1.0,-5.0,5.0990195135927845,1024,1024
808,0.6,0113.jpg,0.717396234973917,3163,4409,3363,4209,498.0,571.0,499.0,581.0,-1.0,-10.0,10.04987562112089,1024,1024
809,0.6,0398.jpg,0.9032844641436527,7948,8799,8193,8554,414.0,522.0,417.0,520.0,-3.0,2.0,3.605551275463989,1024,1024
810,0.6,0559.jpg,0.17284704024123201,4815,27857,27648,5024,550.0,640.0,544.0,724.0,6.0,-84.0,84.2140130857092,1024,1024
811,0.6,0456.jpg,0.7661062845537628,6790,8863,7749,7904,407.0,522.0,409.0,510.0,-2.0,12.0,12.165525060596439,1024,1024
812,0.6,0735.jpg,0.310702096538274,2549,8204,8008,2745,475.0,506.0,477.0,491.0,-2.0,15.0,15.132745950421556,1024,1024
813,0.6,0441.jpg,0.9067453625632378,10754,11860,11105,11509,631.0,503.0,634.0,500.0,-3.0,3.0,4.242640687119285,1024,1024
814,0.6,0463.jpg,0.08605026153301608,2188,25427,11491,16124,459.0,464.0,488.0,346.0,-29.0,118.0,121.51131634543344,1024,1024
815,0.6,0453.jpg,0.8719181130396083,9796,11235,10628,10403,401.0,491.0,399.0,491.0,2.0,0.0,2.0,1024,1024
816,0.6,0599.jpg,0.501405782947113,16942,33789,32625,18106,470.0,578.0,466.0,622.0,4.0,-44.0,44.181444068749045,1024,1024
817,0.6,0764.jpg,0.0,0,860,860,0,576.0,460.0,,,,,,1024,1024
818,0.6,0078.jpg,0.7995910020449898,1955,2445,2276,2124,518.0,503.0,521.0,506.0,-3.0,-3.0,4.242640687119285,1024,1024
819,0.6,0619.jpg,0.19398990118205361,13408,69117,69117,13408,544.0,625.0,507.0,540.0,37.0,85.0,92.70382947861431,1024,1024
820,0.6,0182.jpg,0.8724397199896292,3365,3857,3779,3443,541.0,494.0,542.0,491.0,-1.0,3.0,3.1622776601683795,1024,1024
821,0.6,0282.jpg,0.0,0,2848,1624,1224,520.0,472.0,938.0,161.0,-418.0,311.0,521.003838757451,1024,1024
822,0.6,0493.jpg,0.9057297893865538,9848,10873,10581,10140,552.0,493.0,555.0,492.0,-3.0,1.0,3.1622776601683795,1024,1024
823,0.6,0747.jpg,0.0,0,1566,1566,0,590.0,477.0,,,,,,1024,1024
824,0.6,0120.jpg,0.893537889353789,1922,2151,2103,1970,445.0,544.0,446.0,545.0,-1.0,-1.0,1.4142135623730951,1024,1024
825,0.6,0523.jpg,0.8853080038068935,47441,53587,53165,47863,529.0,471.0,531.0,469.0,-2.0,2.0,2.8284271247461903,1024,1024
826,0.6,0430.jpg,0.8086990749852391,4109,5081,4399,4791,574.0,539.0,566.0,534.0,8.0,5.0,9.433981132056603,1024,1024
827,0.6,0070.jpg,0.7743526510480888,1884,2433,2367,1950,531.0,540.0,531.0,537.0,0.0,3.0,3.0,1024,1024
828,0.6,0689.jpg,0.05955056179775281,477,8010,8010,477,605.0,491.0,672.0,492.0,-67.0,-1.0,67.00746227100382,1024,1024
829,0.6,0554.jpg,0.1887908208296558,6417,33990,33982,6425,489.0,697.0,470.0,768.0,19.0,-71.0,73.49829930005184,1024,1024
830,0.6,0036.jpg,0.782608695652174,2394,3059,2527,2926,467.0,446.0,468.0,439.0,-1.0,7.0,7.0710678118654755,1024,1024
831,0.6,0354.jpg,0.4944182484987708,12268,24813,14412,22669,571.0,450.0,641.0,453.0,-70.0,-3.0,70.06425622241343,1024,1024
832,0.6,0189.jpg,0.7987919969799925,2116,2649,2556,2209,523.0,509.0,525.0,509.0,-2.0,0.0,2.0,1024,1024
833,0.6,0768.jpg,0.773224043715847,3396,4392,4392,3396,592.0,468.0,595.0,468.0,-3.0,0.0,3.0,1024,1024
834,0.6,0717.jpg,0.732360097323601,5719,7809,7008,6520,488.0,479.0,479.0,486.0,9.0,-7.0,11.40175425099138,1024,1024
835,0.6,0494.jpg,0.8891997287216006,10489,11796,11351,10934,601.0,509.0,599.0,510.0,2.0,-1.0,2.23606797749979,1024,1024
836,0.6,0121.jpg,0.8459081836327346,2119,2505,2491,2133,510.0,532.0,508.0,533.0,2.0,-1.0,2.23606797749979,1024,1024
837,0.6,0084.jpg,0.7285902503293807,1659,2277,2084,1852,515.0,538.0,519.0,539.0,-4.0,-1.0,4.123105625617661,1024,1024
838,0.6,0396.jpg,0.9339978448275862,10401,11136,10781,10756,507.0,532.0,509.0,531.0,-2.0,1.0,2.23606797749979,1024,1024
839,0.6,0370.jpg,0.12910388580491675,814,6305,6305,814,560.0,531.0,560.0,566.0,0.0,-35.0,35.0,1024,1024
840,0.7,0766.jpg,0.04044117647058824,231,5712,5712,231,639.0,448.0,682.0,455.0,-43.0,-7.0,43.56604182158393,1024,1024
841,0.7,0485.jpg,0.6906174170935562,10246,14836,10949,14133,486.0,550.0,481.0,559.0,5.0,-9.0,10.295630140987,1024,1024
842,0.7,0674.jpg,0.5255883962780514,3841,7308,6158,4991,532.0,456.0,541.0,466.0,-9.0,-10.0,13.45362404707371,1024,1024
843,0.7,0417.jpg,0.8629099211290993,8315,9636,9470,8481,551.0,502.0,550.0,505.0,1.0,-3.0,3.1622776601683795,1024,1024
844,0.7,0136.jpg,0.5513743455497382,1685,3056,2822,1919,523.0,515.0,520.0,517.0,3.0,-2.0,3.605551275463989,1024,1024
845,0.7,0570.jpg,0.02575850916371477,669,25972,25933,708,415.0,583.0,459.0,668.0,-44.0,-85.0,95.71311299921238,1024,1024
846,0.7,0119.jpg,0.8212877792378449,1875,2283,2184,1974,525.0,514.0,524.0,515.0,1.0,-1.0,1.4142135623730951,1024,1024
847,0.7,0595.jpg,0.8601650972746505,20736,24107,24013,20830,497.0,501.0,497.0,505.0,0.0,-4.0,4.0,1024,1024
848,0.7,0758.jpg,0.7178607467204844,3557,4955,3620,4892,607.0,524.0,611.0,527.0,-4.0,-3.0,5.0,1024,1024
849,0.7,0479.jpg,0.8857553638575536,8009,9042,8673,8378,473.0,460.0,475.0,459.0,-2.0,1.0,2.23606797749979,1024,1024
850,0.7,0330.jpg,0.0,0,17885,17885,0,546.0,439.0,,,,,,1024,1024
851,0.7,0379.jpg,0.0020683711577133006,36,17405,17199,242,540.0,421.0,469.0,270.0,71.0,151.0,166.85922210054798,1024,1024
852,0.7,0443.jpg,0.8143639683505782,5352,6572,6109,5815,548.0,526.0,547.0,530.0,1.0,-4.0,4.123105625617661,1024,1024
853,0.7,0025.jpg,0.7080200501253133,1130,1596,1548,1178,556.0,429.0,558.0,429.0,-2.0,0.0,2.0,1024,1024
854,0.7,0678.jpg,0.9179557470139025,4688,5107,4860,4935,584.0,507.0,585.0,507.0,-1.0,0.0,1.0,1024,1024
855,0.7,0547.jpg,0.6704556107621636,28607,42668,42516,28759,440.0,615.0,434.0,603.0,6.0,12.0,13.416407864998739,1024,1024
856,0.7,0122.jpg,0.8422081094284318,1724,2047,2029,1742,496.0,510.0,495.0,510.0,1.0,0.0,1.0,1024,1024
857,0.7,0465.jpg,0.0,0,11200,11200,0,561.0,507.0,,,,,,1024,1024
858,0.7,0163.jpg,0.8782330717814589,3022,3441,3299,3164,526.0,550.0,523.0,551.0,3.0,-1.0,3.1622776601683795,1024,1024
859,0.7,0476.jpg,0.8661515736848086,7623,8801,8604,7820,487.0,518.0,487.0,518.0,0.0,0.0,0.0,1024,1024
860,0.7,0763.jpg,0.6165005861664713,4207,6824,6802,4229,543.0,546.0,527.0,546.0,16.0,0.0,16.0,1024,1024
861,0.7,0067.jpg,0.0,0,2470,2470,0,601.0,467.0,,,,,,1024,1024
862,0.7,0771.jpg,0.7875885463434101,7894,10023,8965,8952,539.0,570.0,534.0,576.0,5.0,-6.0,7.810249675906654,1024,1024
863,0.7,0714.jpg,0.10175746924428823,579,5690,5634,635,538.0,565.0,548.0,603.0,-10.0,-38.0,39.293765408777,1024,1024
864,0.7,0106.jpg,0.8530364372469635,2107,2470,2269,2308,476.0,526.0,476.0,528.0,0.0,-2.0,2.0,1024,1024
865,0.7,0440.jpg,0.0,0,3522,3522,0,491.0,520.0,,,,,,1024,1024
866,0.7,0468.jpg,0.819898703751395,9551,11649,11556,9644,435.0,478.0,443.0,481.0,-8.0,-3.0,8.54400374531753,1024,1024
867,0.7,0321.jpg,0.37632311977715877,2702,7180,7146,2736,437.0,398.0,428.0,414.0,9.0,-16.0,18.35755975068582,1024,1024
868,0.7,0688.jpg,0.6815472415979709,10748,15770,11133,15385,586.0,489.0,582.0,506.0,4.0,-17.0,17.46424919657298,1024,1024
869,0.7,0049.jpg,0.8757734412184673,1840,2101,2023,1918,411.0,544.0,410.0,543.0,1.0,1.0,1.4142135623730951,1024,1024
870,0.7,0010.jpg,0.6581750810560445,1421,2159,1422,2158,488.0,483.0,488.0,486.0,0.0,-3.0,3.0,1024,1024
871,0.7,0061.jpg,0.003234003234003234,14,4329,949,3394,508.0,494.0,350.0,314.0,158.0,180.0,239.50782868207042,1024,1024
872,0.7,0666.jpg,0.0,0,3561,3392,169,578.0,454.0,531.0,194.0,47.0,260.0,264.21392847463585,1024,1024
873,0.7,0323.jpg,0.0,0,10749,10749,0,490.0,428.0,,,,,,1024,1024
874,0.7,0058.jpg,0.4663278271918678,734,1574,1574,734,436.0,477.0,436.0,483.0,0.0,-6.0,6.0,1024,1024
875,0.7,0429.jpg,0.8816425120772947,3285,3726,3500,3511,559.0,537.0,559.0,539.0,0.0,-2.0,2.0,1024,1024
876,0.7,0624.jpg,0.44971421091670666,10307,22919,10722,22504,463.0,540.0,394.0,640.0,69.0,-100.0,121.49485585818027,1024,1024
877,0.7,0213.jpg,0.0,0,803,803,0,592.0,325.0,,,,,,1024,1024
878,0.7,0487.jpg,0.921303873431533,6755,7332,7056,7031,485.0,469.0,484.0,470.0,1.0,-1.0,1.4142135623730951,1024,1024
879,0.7,0021.jpg,0.0,0,2806,2806,0,541.0,388.0,,,,,,1024,1024
880,0.7,0644.jpg,0.6284548321276201,3388,5391,4651,4128,506.0,479.0,497.0,483.0,9.0,-4.0,9.848857801796104,1024,1024
881,0.7,0647.jpg,0.8712916476494751,7636,8764,8080,8320,508.0,522.0,509.0,526.0,-1.0,-4.0,4.123105625617661,1024,1024
882,0.7,0150.jpg,0.8111298482293423,2405,2965,2821,2549,510.0,517.0,508.0,517.0,2.0,0.0,2.0,1024,1024
883,0.7,0621.jpg,0.833756345177665,6570,7880,6818,7632,521.0,526.0,519.0,527.0,2.0,-1.0,2.23606797749979,1024,1024
884,0.7,0594.jpg,0.7313044653110856,21651,29606,29585,21672,538.0,484.0,532.0,497.0,6.0,-13.0,14.317821063276353,1024,1024
885,0.7,0175.jpg,0.915487849111353,2524,2757,2527,2754,530.0,552.0,530.0,553.0,0.0,-1.0,1.0,1024,1024
886,0.7,0110.jpg,0.8920770877944325,2083,2335,2284,2134,460.0,492.0,461.0,492.0,-1.0,0.0,1.0,1024,1024
887,0.7,0491.jpg,0.7611760223520447,11987,15748,14136,13599,466.0,575.0,466.0,587.0,0.0,-12.0,12.0,1024,1024
888,0.7,0669.jpg,0.0,0,3000,3000,0,522.0,496.0,,,,,,1024,1024
889,0.7,0381.jpg,0.8900187509014856,12341,13866,12959,13248,463.0,447.0,467.0,445.0,-4.0,2.0,4.47213595499958,1024,1024
890,0.7,0577.jpg,0.42948681917823617,15282,35582,29915,20949,429.0,484.0,461.0,542.0,-32.0,-58.0,66.24198064671678,1024,1024
891,0.7,0584.jpg,0.896780303030303,24622,27456,27288,24790,454.0,561.0,452.0,558.0,2.0,3.0,3.605551275463989,1024,1024
892,0.7,0062.jpg,0.0,0,977,977,0,460.0,450.0,,,,,,1024,1024
893,0.7,0733.jpg,0.8834394109571946,7079,8013,7607,7485,507.0,527.0,504.0,524.0,3.0,3.0,4.242640687119285,1024,1024
894,0.7,0684.jpg,0.0,0,5641,5641,0,545.0,521.0,,,,,,1024,1024
895,0.7,0336.jpg,0.7583405145882063,12320,16246,15098,13468,595.0,530.0,598.0,546.0,-3.0,-16.0,16.278820596099706,1024,1024
896,0.7,0480.jpg,0.8827830458128642,7727,8753,8616,7864,511.0,466.0,513.0,465.0,-2.0,1.0,2.23606797749979,1024,1024
897,0.7,0304.jpg,0.0,0,959,959,0,507.0,489.0,,,,,,1024,1024
898,0.7,0378.jpg,0.8612282686966362,8372,9721,8611,9482,517.0,492.0,519.0,491.0,-2.0,1.0,2.23606797749979,1024,1024
899,0.7,0059.jpg,0.0,0,729,729,0,567.0,482.0,,,,,,1024,1024
900,0.7,0083.jpg,0.7872950819672131,1921,2440,2256,2105,524.0,450.0,523.0,445.0,1.0,5.0,5.0990195135927845,1024,1024
901,0.7,0191.jpg,0.0,0,2613,2613,0,518.0,555.0,,,,,,1024,1024
902,0.7,0037.jpg,0.6319406267179769,2299,3638,2896,3041,526.0,498.0,576.0,471.0,-50.0,27.0,56.824290580701486,1024,1024
903,0.7,0377.jpg,0.9112412358425148,11827,12979,12561,12245,491.0,410.0,492.0,413.0,-1.0,-3.0,3.1622776601683795,1024,1024
904,0.7,0617.jpg,0.0,0,2420,1009,1411,504.0,548.0,731.0,852.0,-227.0,-304.0,379.40084343606827,1024,1024
905,0.7,0527.jpg,0.0,0,75870,75870,0,439.0,561.0,,,,,,1024,1024
906,0.7,0071.jpg,0.8627311522048364,2426,2812,2711,2527,409.0,493.0,412.0,494.0,-3.0,-1.0,3.1622776601683795,1024,1024
907,0.7,0043.jpg,0.16666666666666666,294,1764,1764,294,505.0,432.0,504.0,441.0,1.0,-9.0,9.055385138137417,1024,1024
908,0.7,0018.jpg,0.8553875236294896,1810,2116,1908,2018,462.0,446.0,461.0,448.0,1.0,-2.0,2.23606797749979,1024,1024
909,0.7,0585.jpg,0.7951028581831422,17470,21972,21199,18243,468.0,602.0,466.0,612.0,2.0,-10.0,10.198039027185569,1024,1024
910,0.7,0687.jpg,0.0,0,6832,6832,0,555.0,467.0,,,,,,1024,1024
911,0.7,0540.jpg,0.5824121394961389,25869,44417,44384,25902,514.0,561.0,495.0,537.0,19.0,24.0,30.610455730027933,1024,1024
912,0.7,0001.jpg,0.7496839443742098,1779,2373,1997,2155,520.0,516.0,521.0,510.0,-1.0,6.0,6.082762530298219,1024,1024
913,0.7,0174.jpg,0.8609037328094302,2191,2545,2416,2320,503.0,526.0,505.0,527.0,-2.0,-1.0,2.23606797749979,1024,1024
914,0.7,0103.jpg,0.7223684210526315,2196,3040,2564,2672,532.0,487.0,537.0,490.0,-5.0,-3.0,5.830951894845301,1024,1024
915,0.7,0076.jpg,0.8631354425879844,2428,2813,2569,2672,510.0,451.0,511.0,453.0,-1.0,-2.0,2.23606797749979,1024,1024
916,0.7,0450.jpg,0.8505304369790351,13469,15836,13644,15661,491.0,556.0,492.0,557.0,-1.0,-1.0,1.4142135623730951,1024,1024
917,0.7,0729.jpg,0.7643550624133149,5511,7210,5681,7040,581.0,526.0,584.0,530.0,-3.0,-4.0,5.0,1024,1024
918,0.7,0068.jpg,0.9180327868852459,2128,2318,2283,2163,543.0,430.0,543.0,432.0,0.0,-2.0,2.0,1024,1024
919,0.7,0183.jpg,0.8585476550680786,2270,2644,2610,2304,502.0,564.0,501.0,564.0,1.0,0.0,1.0,1024,1024
920,0.7,0550.jpg,0.2670073294105502,10346,38748,36378,12716,515.0,495.0,541.0,581.0,-26.0,-86.0,89.8443097808648,1024,1024
921,0.7,0672.jpg,0.0,0,5433,5433,0,543.0,478.0,,,,,,1024,1024
922,0.7,0710.jpg,0.9089102698180297,8691,9562,9337,8916,520.0,535.0,519.0,534.0,1.0,1.0,1.4142135623730951,1024,1024
923,0.7,0134.jpg,0.48769483182936835,1189,2438,2386,1241,557.0,539.0,549.0,540.0,8.0,-1.0,8.06225774829855,1024,1024
924,0.7,0578.jpg,0.9130025792747686,30088,32955,31009,32034,504.0,443.0,509.0,448.0,-5.0,-5.0,7.0710678118654755,1024,1024
925,0.7,0675.jpg,0.7790638514372933,6125,7862,7689,6298,426.0,536.0,418.0,536.0,8.0,0.0,8.0,1024,1024
926,0.7,0374.jpg,0.0,0,13673,13673,0,519.0,397.0,,,,,,1024,1024
927,0.7,0086.jpg,0.6922290388548057,1354,1956,1415,1895,457.0,540.0,457.0,544.0,0.0,-4.0,4.0,1024,1024
928,0.7,0749.jpg,0.8413205537806177,1580,1878,1731,1727,571.0,533.0,571.0,535.0,0.0,-2.0,2.0,1024,1024
929,0.7,0258.jpg,0.18514150943396226,314,1696,1470,540,527.0,485.0,532.0,505.0,-5.0,-20.0,20.615528128088304,1024,1024
930,0.7,0087.jpg,0.28035498184751917,695,2479,2479,695,418.0,591.0,423.0,593.0,-5.0,-2.0,5.385164807134504,1024,1024
931,0.7,0431.jpg,0.9067518708483983,10784,11893,11022,11655,579.0,538.0,579.0,536.0,0.0,2.0,2.0,1024,1024
932,0.7,0015.jpg,0.7136075949367089,2255,3160,2662,2753,560.0,457.0,562.0,456.0,-2.0,1.0,2.23606797749979,1024,1024
933,0.7,0460.jpg,0.05429830457838524,727,13389,7117,6999,536.0,505.0,606.0,499.0,-70.0,6.0,70.25667228100119,1024,1024
934,0.7,0626.jpg,0.009083402146985962,11,1211,1138,84,496.0,531.0,496.0,579.0,0.0,-48.0,48.0,1024,1024
935,0.7,0535.jpg,0.22315497240308027,13504,60514,60514,13504,544.0,509.0,489.0,547.0,55.0,-38.0,66.85057965343307,1024,1024
936,0.7,0187.jpg,0.5559179869524697,2386,4292,2438,4240,550.0,507.0,539.0,508.0,11.0,-1.0,11.045361017187261,1024,1024
937,0.7,0094.jpg,0.7632260451350351,2063,2703,2680,2086,490.0,569.0,487.0,570.0,3.0,-1.0,3.1622776601683795,1024,1024
938,0.7,0141.jpg,0.8344525547445255,2858,3425,3012,3271,502.0,538.0,505.0,541.0,-3.0,-3.0,4.242640687119285,1024,1024
939,0.7,0372.jpg,0.8608326068003488,15798,18352,18202,15948,429.0,518.0,428.0,516.0,1.0,2.0,2.23606797749979,1024,1024
940,0.7,0605.jpg,0.0,0,58833,58833,0,547.0,685.0,,,,,,1024,1024
941,0.7,0620.jpg,0.0,0,7943,944,6999,492.0,524.0,542.0,923.0,-50.0,-399.0,402.12062866756787,1024,1024
942,0.7,0052.jpg,0.8213089802130898,2698,3285,3166,2817,455.0,541.0,456.0,543.0,-1.0,-2.0,2.23606797749979,1024,1024
943,0.7,0609.jpg,0.2431472081218274,1916,7880,7825,1971,525.0,506.0,519.0,466.0,6.0,40.0,40.44749683231337,1024,1024
944,0.7,0063.jpg,0.0,0,780,780,0,651.0,516.0,,,,,,1024,1024
945,0.7,0281.jpg,0.8158429248476642,1205,1477,1412,1270,492.0,524.0,492.0,526.0,0.0,-2.0,2.0,1024,1024
946,0.7,0517.jpg,0.13519762193108004,6140,45415,45408,6147,454.0,635.0,511.0,570.0,-57.0,65.0,86.45229898620394,1024,1024
947,0.7,0648.jpg,0.8931271078032329,7680,8599,7813,8466,498.0,524.0,497.0,528.0,1.0,-4.0,4.123105625617661,1024,1024
948,0.7,0113.jpg,0.7244039270687237,3099,4278,3363,4014,498.0,571.0,499.0,580.0,-1.0,-9.0,9.055385138137417,1024,1024
949,0.7,0398.jpg,0.9057471264367816,7880,8700,8193,8387,414.0,522.0,417.0,520.0,-3.0,2.0,3.605551275463989,1024,1024
950,0.7,0559.jpg,0.16571942446043164,4607,27800,27648,4759,550.0,640.0,543.0,725.0,7.0,-85.0,85.28774824088158,1024,1024
951,0.7,0456.jpg,0.7699319256951656,6673,8667,7749,7591,407.0,522.0,409.0,511.0,-2.0,11.0,11.180339887498949,1024,1024
952,0.7,0735.jpg,0.2583590376310919,2094,8105,8008,2191,475.0,506.0,484.0,481.0,-9.0,25.0,26.570660511172846,1024,1024
953,0.7,0441.jpg,0.9153852761790224,10656,11641,11105,11192,631.0,503.0,633.0,501.0,-2.0,2.0,2.8284271247461903,1024,1024
954,0.7,0463.jpg,0.07182478179296843,1761,24518,11491,14788,459.0,464.0,487.0,346.0,-28.0,118.0,121.27654348636426,1024,1024
955,0.7,0453.jpg,0.861532931979513,9588,11129,10628,10089,401.0,491.0,399.0,492.0,2.0,-1.0,2.23606797749979,1024,1024
956,0.7,0599.jpg,0.48717720127187897,16394,33651,32625,17420,470.0,578.0,466.0,623.0,4.0,-45.0,45.17742799230607,1024,1024
957,0.7,0764.jpg,0.0,0,860,860,0,576.0,460.0,,,,,,1024,1024
958,0.7,0078.jpg,0.7839300582847627,1883,2402,2276,2009,518.0,503.0,521.0,506.0,-3.0,-3.0,4.242640687119285,1024,1024
959,0.7,0619.jpg,0.16803391350897753,11614,69117,69117,11614,544.0,625.0,504.0,531.0,40.0,94.0,102.15674231297707,1024,1024
960,0.7,0182.jpg,0.8536521282186023,3249,3806,3779,3276,541.0,494.0,542.0,492.0,-1.0,2.0,2.23606797749979,1024,1024
961,0.7,0282.jpg,0.0,0,2632,1624,1008,520.0,472.0,938.0,162.0,-418.0,310.0,520.4075326126631,1024,1024
962,0.7,0493.jpg,0.8997312575294226,9709,10791,10581,9919,552.0,493.0,555.0,492.0,-3.0,1.0,3.1622776601683795,1024,1024
963,0.7,0747.jpg,0.0,0,1566,1566,0,590.0,477.0,,,,,,1024,1024
964,0.7,0120.jpg,0.8750587130108032,1863,2129,2103,1889,445.0,544.0,446.0,545.0,-1.0,-1.0,1.4142135623730951,1024,1024
965,0.7,0523.jpg,0.8720162993700817,46652,53499,53165,46986,529.0,471.0,532.0,469.0,-3.0,2.0,3.605551275463989,1024,1024
966,0.7,0430.jpg,0.8238278871524254,4059,4927,4399,4587,574.0,539.0,567.0,536.0,7.0,3.0,7.615773105863909,1024,1024
967,0.7,0070.jpg,0.7427265170407316,1787,2406,2367,1826,531.0,540.0,530.0,537.0,1.0,3.0,3.1622776601683795,1024,1024
968,0.7,0689.jpg,0.04706616729088639,377,8010,8010,377,605.0,491.0,673.0,492.0,-68.0,-1.0,68.00735254367721,1024,1024
969,0.7,0554.jpg,0.16826555235124477,5718,33982,33982,5718,489.0,697.0,470.0,768.0,19.0,-71.0,73.49829930005184,1024,1024
970,0.7,0036.jpg,0.787441235728677,2345,2978,2527,2796,467.0,446.0,468.0,439.0,-1.0,7.0,7.0710678118654755,1024,1024
971,0.7,0354.jpg,0.4930180829591795,11969,24277,14412,21834,571.0,450.0,640.0,454.0,-69.0,-4.0,69.1158447825099,1024,1024
972,0.7,0189.jpg,0.7731605032405643,2028,2623,2556,2095,523.0,509.0,525.0,509.0,-2.0,0.0,2.0,1024,1024
973,0.7,0768.jpg,0.7272313296903461,3194,4392,4392,3194,592.0,468.0,595.0,468.0,-3.0,0.0,3.0,1024,1024
974,0.7,0717.jpg,0.7247272249244118,5513,7607,7008,6112,488.0,479.0,478.0,486.0,10.0,-7.0,12.206555615733702,1024,1024
975,0.7,0494.jpg,0.8869251887439945,10338,11656,11351,10643,601.0,509.0,599.0,510.0,2.0,-1.0,2.23606797749979,1024,1024
976,0.7,0121.jpg,0.8154833533894906,2033,2493,2491,2035,510.0,532.0,508.0,533.0,2.0,-1.0,2.23606797749979,1024,1024
977,0.7,0084.jpg,0.7162101481814099,1595,2227,2084,1738,515.0,538.0,520.0,539.0,-5.0,-1.0,5.0990195135927845,1024,1024
978,0.7,0396.jpg,0.934830030903472,10285,11002,10781,10506,507.0,532.0,509.0,531.0,-2.0,1.0,2.23606797749979,1024,1024
979,0.7,0370.jpg,0.1091197462331483,688,6305,6305,688,560.0,531.0,560.0,567.0,0.0,-36.0,36.0,1024,1024
980,0.8,0766.jpg,0.0008753501400560224,5,5712,5712,5,639.0,448.0,691.0,452.0,-52.0,-4.0,52.15361924162119,1024,1024
981,0.8,0485.jpg,0.7038730686620938,10159,14433,10949,13643,486.0,550.0,481.0,559.0,5.0,-9.0,10.295630140987,1024,1024
982,0.8,0674.jpg,0.4504491658348781,3159,7013,6158,4014,532.0,456.0,541.0,465.0,-9.0,-9.0,12.727922061357855,1024,1024
983,0.8,0417.jpg,0.8504741064916119,8162,9597,9470,8289,551.0,502.0,550.0,505.0,1.0,-3.0,3.1622776601683795,1024,1024
984,0.8,0136.jpg,0.3948467966573816,1134,2872,2822,1184,523.0,515.0,524.0,518.0,-1.0,-3.0,3.1622776601683795,1024,1024
985,0.8,0570.jpg,0.01993137746250819,517,25939,25933,523,415.0,583.0,459.0,669.0,-44.0,-86.0,96.60227740586657,1024,1024
986,0.8,0119.jpg,0.798932384341637,1796,2248,2184,1860,525.0,514.0,524.0,515.0,1.0,-1.0,1.4142135623730951,1024,1024
987,0.8,0595.jpg,0.8342323651452282,20105,24100,24013,20192,497.0,501.0,497.0,506.0,0.0,-5.0,5.0,1024,1024
988,0.8,0758.jpg,0.7430979978925184,3526,4745,3620,4651,607.0,524.0,611.0,526.0,-4.0,-2.0,4.47213595499958,1024,1024
989,0.8,0479.jpg,0.8761329305135952,7830,8937,8673,8094,473.0,460.0,476.0,459.0,-3.0,1.0,3.1622776601683795,1024,1024
990,0.8,0330.jpg,0.0,0,17885,17885,0,546.0,439.0,,,,,,1024,1024
991,0.8,0379.jpg,0.0,0,17256,17199,57,540.0,421.0,460.0,230.0,80.0,191.0,207.07728026029315,1024,1024
992,0.8,0443.jpg,0.7546223754308994,4816,6382,6109,5089,548.0,526.0,549.0,530.0,-1.0,-4.0,4.123105625617661,1024,1024
993,0.8,0025.jpg,0.6556962025316456,1036,1580,1548,1068,556.0,429.0,558.0,429.0,-2.0,0.0,2.0,1024,1024
994,0.8,0678.jpg,0.9038346910391417,4549,5033,4860,4722,584.0,507.0,585.0,507.0,-1.0,0.0,1.0,1024,1024
995,0.8,0547.jpg,0.6320905334335086,26922,42592,42516,26998,440.0,615.0,433.0,602.0,7.0,13.0,14.7648230602334,1024,1024
996,0.8,0122.jpg,0.7996061053668144,1624,2031,2029,1626,496.0,510.0,495.0,510.0,1.0,0.0,1.0,1024,1024
997,0.8,0465.jpg,0.0,0,11200,11200,0,561.0,507.0,,,,,,1024,1024
998,0.8,0163.jpg,0.8625185185185186,2911,3375,3299,2987,526.0,550.0,523.0,551.0,3.0,-1.0,3.1622776601683795,1024,1024
999,0.8,0476.jpg,0.8462592804111936,7409,8755,8604,7560,487.0,518.0,488.0,518.0,-1.0,0.0,1.0,1024,1024
1000,0.8,0763.jpg,0.5877952178377586,4007,6817,6802,4022,543.0,546.0,527.0,545.0,16.0,1.0,16.0312195418814,1024,1024
1001,0.8,0067.jpg,0.0,0,2470,2470,0,601.0,467.0,,,,,,1024,1024
1002,0.8,0771.jpg,0.7869052460349736,7740,9836,8965,8611,539.0,570.0,534.0,575.0,5.0,-5.0,7.0710678118654755,1024,1024
1003,0.8,0714.jpg,0.08386299435028248,475,5664,5634,505,538.0,565.0,548.0,603.0,-10.0,-38.0,39.293765408777,1024,1024
1004,0.8,0106.jpg,0.843801652892562,2042,2420,2269,2193,476.0,526.0,476.0,527.0,0.0,-1.0,1.0,1024,1024
1005,0.8,0440.jpg,0.0,0,3522,3522,0,491.0,520.0,,,,,,1024,1024
1006,0.8,0468.jpg,0.8058570198105082,9356,11610,11556,9410,435.0,478.0,443.0,481.0,-8.0,-3.0,8.54400374531753,1024,1024
1007,0.8,0321.jpg,0.32401844348190584,2319,7157,7146,2330,437.0,398.0,428.0,415.0,9.0,-17.0,19.235384061671343,1024,1024
1008,0.8,0688.jpg,0.6889740757585602,10604,15391,11133,14862,586.0,489.0,583.0,506.0,3.0,-17.0,17.26267650163207,1024,1024
